ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	FRA	Franklin			8	8	Yes			2857
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	FRA	Franklin			8	8	Yes			2733
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GAD	Gadsden			25	25	Yes			14052
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GAD	Gadsden			25	25	Yes			14047
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GAD	Gadsden			25	25	Yes			13703
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GIL	Gilchrist			10	10	Yes			3370
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GIL	Gilchrist			10	10	Yes			3914
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GIL	Gilchrist			10	10	Yes			3775
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GLA	Glades			13	13	Yes			2311
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GLA	Glades			13	13	Yes			2327
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GLA	Glades			13	13	Yes			2106
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GUL	Gulf			9	9	Yes			3097
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GUL	Gulf			9	9	Yes			3456
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GUL	Gulf			9	9	Yes			3316
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HAM	Hamilton			8	8	Yes			2538
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HAM	Hamilton			8	8	Yes			2740
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HAM	Hamilton			8	8	Yes			2451
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HAR	Hardee			12	12	Yes			3662
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HAR	Hardee			12	12	Yes			4382
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HAR	Hardee			12	12	Yes			3965
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HEN	Hendry			6	6	Yes			6397
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HEN	Hendry			6	6	Yes			6428
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HEN	Hendry			6	6	Yes			6104
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HER	Hernando			37	37	Yes			51341
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HER	Hernando			37	37	Yes			53453
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HER	Hernando			37	37	Yes			52757
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HIG	Highlands			25	25	Yes			25320
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HIG	Highlands			25	25	Yes			26027
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HIG	Highlands			25	25	Yes			22900
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HIL	Hillsborough			340	340	Yes			338145
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HIL	Hillsborough			340	340	Yes			348880
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HIL	Hillsborough			340	340	Yes			343529
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	HOL	Holmes			0	0	Yes			3766
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HOL	Holmes			0	0	Yes			3643
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	HOL	Holmes			0	0	Yes			3039
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	IND	Indian River			37	37	Yes			39485
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	IND	Indian River			37	37	Yes			41546
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	IND	Indian River			37	37	Yes			40412
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	JAC	Jackson			14	14	Yes			10939
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	JAC	Jackson			14	14	Yes			10521
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	JAC	Jackson			14	14	Yes			9626
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	JEF	Jefferson			16	16	Yes			4255
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	JEF	Jefferson			16	16	Yes			4524
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	JEF	Jefferson			16	16	Yes			4476
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	LAF	Lafayette			5	5	Yes			1477
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	LAF	Lafayette			5	5	Yes			1542
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	LAF	Lafayette			5	5	Yes			1252
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	LAK	Lake			107	107	Yes			86851
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	LAK	Lake			107	107	Yes			92082
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	LAK	Lake			107	107	Yes			90661
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	LEE	Lee			127	127	Yes			172289
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	LEE	Lee			127	127	Yes			175618
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	LEE	Lee			127	127	Yes			166217
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	LEO	Leon			153	153	Yes			87943
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	LEO	Leon			153	153	Yes			87261
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	LEO	Leon			153	153	Yes			87338
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	LEV	Levy			13	13	Yes			9173
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	LEV	Levy			13	13	Yes			9490
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	LEV	Levy			13	13	Yes			8592
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	LIB	Liberty			1	1	Yes			1295
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	LIB	Liberty			1	1	Yes			1449
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	LIB	Liberty			1	1	Yes			1421
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	MAD	Madison			11	11	Yes			4334
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	MAD	Madison			11	11	Yes			4472
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	MAD	Madison			11	11	Yes			4091
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	MAN	Manatee			70	70	Yes			92064
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	MAN	Manatee			70	70	Yes			99099
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	MAN	Manatee			70	70	Yes			95523
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	MRN	Marion			125	125	Yes			95936
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	MRN	Marion			125	125	Yes			92307
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	MRN	Marion			125	125	Yes			96996
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	MRT	Martin			30	30	Yes			50443
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	MRT	Martin			30	30	Yes			47496
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	MRT	Martin			30	30	Yes			48064
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	DAD	Miami-Dade			854	854	Yes			570851
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DAD	Miami-Dade			854	854	Yes			577993
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	DAD	Miami-Dade			854	854	Yes			581780
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	MON	Monroe			33	33	Yes			23175
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	MON	Monroe			33	33	Yes			22842
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	MON	Monroe			33	33	Yes			22860
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	NAS	Nassau			15	15	Yes			24719
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	NAS	Nassau			15	15	Yes			23272
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	NAS	Nassau			15	15	Yes			25446
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	OKA	Okaloosa			52	52	Yes			52557
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	OKA	Okaloosa			52	52	Yes			48262
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	OKA	Okaloosa			52	52	Yes			51183
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	OKE	Okeechobee			11	11	Yes			7591
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	OKE	Okeechobee			11	11	Yes			7248
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	OKE	Okeechobee			11	11	Yes			7731
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	ORA	Orange			247	247	Yes			306965
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	ORA	Orange			247	247	Yes			309170
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	ORA	Orange			247	247	Yes			304362
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	OSC	Osceola			81	81	Yes			81387
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	OSC	Osceola			81	81	Yes			80968
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	OSC	Osceola			81	81	Yes			82340
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	PAL	Palm Beach			870	870	Yes			363407
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	PAL	Palm Beach			870	870	Yes			353124
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	PAL	Palm Beach			870	870	Yes			348713
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	PAS	Pasco			112	112	Yes			134484
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	PAS	Pasco			112	112	Yes			129381
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	PAS	Pasco			112	112	Yes			137881
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	PIN	Pinellas			299	299	Yes			280244
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	PIN	Pinellas			299	299	Yes			274096
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	PIN	Pinellas			299	299	Yes			274041
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	POL	Polk			167	167	Yes			160137
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	POL	Polk			167	167	Yes			152765
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	POL	Polk			167	167	Yes			172683
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	PUT	Putnam			0	0	Yes			16981
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	PUT	Putnam			0	0	Yes			15867
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	PUT	Putnam			0	0	Yes			16554
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	SAN	Santa Rosa			41	41	Yes			44834
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	SAN	Santa Rosa			41	41	Yes			41712
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SAN	Santa Rosa			41	41	Yes			46069
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SAR	Sarasota			101	101	Yes			135467
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	SAR	Sarasota			101	101	Yes			123556
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	SAR	Sarasota			101	101	Yes			133218
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	SEM	Seminole			80	80	Yes			120906
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	SEM	Seminole			80	80	Yes			119610
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SEM	Seminole			80	80	Yes			121878
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	STJ	St. Johns			46	46	Yes			78946
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	STJ	St. Johns			46	46	Yes			69602
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	STJ	St. Johns			46	46	Yes			75333
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	STL	St. Lucie			64	64	Yes			78310
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	STL	St. Lucie			64	64	Yes			77089
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	STL	St. Lucie			64	64	Yes			77080
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SUM	Sumter			30	30	Yes			44624
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	SUM	Sumter			30	30	Yes			40934
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	SUM	Sumter			30	30	Yes			43886
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	SUW	Suwannee			16	16	Yes			8441
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	SUW	Suwannee			16	16	Yes			7715
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SUW	Suwannee			16	16	Yes			8945
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	TAY	Taylor			14	14	Yes			4683
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	TAY	Taylor			14	14	Yes			4195
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	TAY	Taylor			14	14	Yes			4588
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	UNI	Union			8	8	Yes			2437
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	UNI	Union			8	8	Yes			2288
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	UNI	Union			8	8	Yes			2543
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	VOL	Volusia			125	125	Yes			146293
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	VOL	Volusia			125	125	Yes			136563
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	VOL	Volusia			125	125	Yes			143966
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	WAK	Wakulla			12	12	Yes			8174
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	WAK	Wakulla			12	12	Yes			7714
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	WAK	Wakulla			12	12	Yes			8179
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	WAL	Walton			24	24	Yes			18442
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	WAL	Walton			24	24	Yes			15670
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	WAL	Walton			24	24	Yes			18164
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	WAS	Washington			16	16	Yes			4428
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	WAS	Washington			16	16	Yes			5087
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	WAS	Washington			16	16	Yes			4923
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	ALA	Alachua			63	63	No			33388
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	ALA	Alachua			63	63	No			34992
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	ALA	Alachua			63	63	No			34009
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	BAK	Baker			9	9	No			5530
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BAK	Baker			9	9	No			5216
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	BAK	Baker			9	9	No			6104
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	BAY	Bay			44	44	No			34505
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BAY	Bay			44	44	No			31491
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	BAY	Bay			44	44	No			31910
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	BRA	Bradford			14	14	No			4966
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BRA	Bradford			14	14	No			4849
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	BRA	Bradford			14	14	No			5362
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	BRE	Brevard			170	170	No			98626
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BRE	Brevard			170	170	No			91852
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	BRE	Brevard			170	170	No			92208
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	BRO	Broward			577	577	No			189193
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BRO	Broward			577	577	No			194319
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	BRO	Broward			577	577	No			202725
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	CAL	Calhoun			11	11	No			3129
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CAL	Calhoun			11	11	No			2860
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	CAL	Calhoun			11	11	No			2888
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	CHA	Charlotte			67	67	No			26321
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CHA	Charlotte			67	67	No			26060
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	CHA	Charlotte			67	67	No			28149
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	CIT	Citrus			31	31	No			29148
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CIT	Citrus			31	31	No			26500
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	CIT	Citrus			31	31	No			26784
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	CLA	Clay			47	47	No			33707
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CLA	Clay			47	47	No			33049
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	CLA	Clay			47	47	No			37009
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	CLL	Collier			60	60	No			38585
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CLL	Collier			60	60	No			36308
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	CLL	Collier			60	60	No			34448
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	CLM	Columbia			22	22	No			11643
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CLM	Columbia			22	22	No			11533
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	CLM	Columbia			22	22	No			12551
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	DES	Desoto			15	15	No			3737
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DES	Desoto			15	15	No			3221
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	DES	Desoto			15	15	No			3380
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	DIX	Dixie			10	10	No			3210
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DIX	Dixie			10	10	No			3113
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	DIX	Dixie			10	10	No			3423
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	DUV	Duval			199	199	No			135592
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DUV	Duval			199	199	No			131290
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	DUV	Duval			199	199	No			130894
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	ESC	Escambia			79	79	No			50992
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	ESC	Escambia			79	79	No			50701
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	ESC	Escambia			79	79	No			54140
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	FLA	Flagler			23	23	No			16435
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	FLA	Flagler			23	23	No			15708
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	FLA	Flagler			23	23	No			15674
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	FRA	Franklin			8	8	No			2324
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	FRA	Franklin			8	8	No			2305
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	FRA	Franklin			8	8	No			2378
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GAD	Gadsden			25	25	No			6782
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GAD	Gadsden			25	25	No			6417
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GAD	Gadsden			25	25	No			6408
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GIL	Gilchrist			10	10	No			3760
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GIL	Gilchrist			10	10	No			3607
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GIL	Gilchrist			10	10	No			4185
11/8/2016	NOP	Non-Partisan	SC2	Shall Justice Jorge Labarga be retained in Office?	GLA	Glades			13	13	No			1713
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GLA	Glades			13	13	No			1518
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GLA	Glades			13	13	No			1507
11/8/2016	NOP	Non-Partisan	SC3	Shall Justice Ricky L. Polston be retained in Office?	GUL	Gulf			9	9	No			3194
11/8/2016	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GUL	Gulf			9	9	No			3164
